bid1,dam1,bid2,dam2,bvtt,choice,id,vtt
30.0,70.0,80.0,60.0,5.0,2,3942.0,6.152374241786316
30.0,70.0,60.0,50.0,1.5,2,3942.0,6.152374241786316
50.0,80.0,70.0,70.0,2.0,2,3942.0,6.152374241786316
70.0,70.0,120.0,60.0,5.0,2,3942.0,6.152374241786316
40.0,90.0,60.0,50.0,0.5,2,3942.0,6.152374241786316
80.0,70.0,120.0,30.0,1.0,2,3942.0,6.152374241786316
50.0,50.0,60.0,10.0,0.25,2,3943.0,4.70849144696201
40.0,60.0,120.0,10.0,1.6,2,3943.0,4.70849144696201
50.0,80.0,60.0,30.0,0.2,2,3943.0,4.70849144696201
70.0,50.0,80.0,10.0,0.25,2,3943.0,4.70849144696201
40.0,80.0,70.0,60.0,1.5,2,3943.0,4.70849144696201
80.0,70.0,120.0,60.0,4.0,2,3943.0,4.70849144696201
70.0,90.0,80.0,70.0,0.5,2,3943.0,4.70849144696201
60.0,90.0,100.0,20.0,0.5714285714285714,2,3943.0,4.70849144696201
70.0,60.0,80.0,30.0,0.3333333333333333,2,3943.0,4.70849144696201
80.0,90.0,120.0,50.0,1.0,2,3943.0,4.70849144696201
50.0,30.0,70.0,10.0,1.0,2,3944.0,4.219980379092053
50.0,50.0,70.0,40.0,2.0,2,3944.0,4.219980379092053
80.0,90.0,120.0,50.0,1.0,2,3944.0,4.219980379092053
90.0,60.0,100.0,50.0,1.0,2,3944.0,4.219980379092053
30.0,80.0,60.0,10.0,0.42857142857142855,2,3944.0,4.219980379092053
60.0,30.0,120.0,10.0,3.0,2,3944.0,4.219980379092053
30.0,80.0,50.0,70.0,2.0,2,3944.0,4.219980379092053
40.0,80.0,70.0,20.0,0.5,2,3944.0,4.219980379092053
60.0,90.0,80.0,80.0,2.0,2,3944.0,4.219980379092053
50.0,50.0,100.0,40.0,5.0,1,3944.0,4.219980379092053
50.0,70.0,60.0,20.0,0.2,2,3945.0,5.805903767688395
70.0,90.0,100.0,50.0,0.75,2,3945.0,5.805903767688395
10.0,40.0,100.0,20.0,4.5,2,3945.0,5.805903767688395
80.0,50.0,120.0,30.0,2.0,2,3945.0,5.805903767688395
40.0,50.0,80.0,20.0,1.3333333333333333,2,3945.0,5.805903767688395
30.0,90.0,70.0,60.0,1.3333333333333333,2,3945.0,5.805903767688395
90.0,30.0,120.0,20.0,3.0,2,3945.0,5.805903767688395
30.0,90.0,60.0,20.0,0.42857142857142855,2,3945.0,5.805903767688395
100.0,30.0,120.0,20.0,2.0,2,3945.0,5.805903767688395
40.0,70.0,70.0,20.0,0.6,2,3945.0,5.805903767688395
50.0,90.0,120.0,30.0,1.1666666666666667,2,3946.0,5.598959921788199
30.0,60.0,70.0,40.0,2.0,2,3946.0,5.598959921788199
30.0,50.0,40.0,40.0,1.0,2,3946.0,5.598959921788199
10.0,60.0,120.0,40.0,5.5,1,3946.0,5.598959921788199
50.0,30.0,100.0,10.0,2.5,2,3946.0,5.598959921788199
80.0,80.0,100.0,20.0,0.3333333333333333,2,3946.0,5.598959921788199
40.0,80.0,70.0,20.0,0.5,2,3946.0,5.598959921788199
50.0,80.0,120.0,40.0,1.75,2,3946.0,5.598959921788199
30.0,80.0,60.0,60.0,1.5,2,3946.0,5.598959921788199
100.0,60.0,120.0,30.0,0.6666666666666666,2,3946.0,5.598959921788199
50.0,90.0,100.0,60.0,1.6666666666666667,2,3947.0,4.707406451220302
30.0,80.0,70.0,50.0,1.3333333333333333,2,3947.0,4.707406451220302
70.0,90.0,90.0,50.0,0.5,2,3947.0,4.707406451220302
40.0,80.0,60.0,70.0,2.0,2,3947.0,4.707406451220302
70.0,50.0,80.0,30.0,0.5,2,3947.0,4.707406451220302
80.0,50.0,120.0,40.0,4.0,1,3947.0,4.707406451220302
10.0,40.0,80.0,20.0,3.5,2,3947.0,4.707406451220302
80.0,50.0,90.0,30.0,0.5,2,3947.0,4.707406451220302
60.0,30.0,100.0,10.0,2.0,2,3947.0,4.707406451220302
70.0,60.0,80.0,30.0,0.3333333333333333,2,3947.0,4.707406451220302
70.0,50.0,90.0,30.0,1.0,2,3948.0,8.000618558565181
40.0,60.0,50.0,10.0,0.2,2,3948.0,8.000618558565181
10.0,60.0,120.0,20.0,2.75,2,3948.0,8.000618558565181
50.0,80.0,120.0,10.0,1.0,2,3948.0,8.000618558565181
100.0,50.0,120.0,30.0,1.0,2,3948.0,8.000618558565181
40.0,60.0,100.0,30.0,2.0,2,3948.0,8.000618558565181
90.0,20.0,120.0,10.0,3.0,2,3948.0,8.000618558565181
50.0,60.0,70.0,40.0,1.0,2,3948.0,8.000618558565181
70.0,70.0,80.0,20.0,0.2,2,3948.0,8.000618558565181
10.0,90.0,40.0,70.0,1.5,2,3948.0,8.000618558565181
10.0,90.0,40.0,10.0,0.375,2,3949.0,6.26317738048294
70.0,60.0,100.0,20.0,0.75,2,3949.0,6.26317738048294
80.0,50.0,120.0,20.0,1.3333333333333333,2,3949.0,6.26317738048294
50.0,90.0,120.0,70.0,3.5,2,3949.0,6.26317738048294
40.0,60.0,120.0,20.0,2.0,2,3949.0,6.26317738048294
10.0,80.0,80.0,10.0,1.0,2,3949.0,6.26317738048294
30.0,30.0,40.0,20.0,1.0,2,3949.0,6.26317738048294
60.0,90.0,100.0,60.0,1.3333333333333333,2,3949.0,6.26317738048294
60.0,50.0,80.0,30.0,1.0,2,3949.0,6.26317738048294
60.0,80.0,80.0,50.0,0.6666666666666666,2,3949.0,6.26317738048294
10.0,80.0,100.0,40.0,2.25,2,3950.0,5.111199657215757
70.0,20.0,80.0,10.0,1.0,2,3950.0,5.111199657215757
10.0,50.0,30.0,20.0,0.6666666666666666,2,3950.0,5.111199657215757
10.0,80.0,100.0,50.0,3.0,2,3950.0,5.111199657215757
10.0,60.0,90.0,50.0,8.0,1,3950.0,5.111199657215757
80.0,40.0,90.0,30.0,1.0,2,3950.0,5.111199657215757
40.0,80.0,60.0,60.0,1.0,2,3950.0,5.111199657215757
50.0,90.0,100.0,80.0,5.0,2,3950.0,5.111199657215757
10.0,70.0,40.0,40.0,1.0,2,3950.0,5.111199657215757
50.0,90.0,60.0,70.0,0.5,2,3950.0,5.111199657215757
10.0,60.0,100.0,30.0,3.0,2,3951.0,6.370863722102143
50.0,40.0,60.0,30.0,1.0,2,3951.0,6.370863722102143
50.0,30.0,120.0,20.0,7.0,2,3951.0,6.370863722102143
70.0,70.0,90.0,50.0,1.0,2,3951.0,6.370863722102143
10.0,40.0,90.0,10.0,2.6666666666666665,2,3951.0,6.370863722102143
40.0,50.0,80.0,20.0,1.3333333333333333,2,3951.0,6.370863722102143
40.0,90.0,100.0,70.0,3.0,2,3951.0,6.370863722102143
10.0,40.0,80.0,30.0,7.0,1,3951.0,6.370863722102143
10.0,90.0,30.0,50.0,0.5,2,3951.0,6.370863722102143
60.0,40.0,120.0,20.0,3.0,2,3951.0,6.370863722102143
40.0,90.0,90.0,10.0,0.625,2,3952.0,6.39820005473861
40.0,90.0,90.0,20.0,0.7142857142857143,2,3952.0,6.39820005473861
10.0,60.0,40.0,30.0,1.0,2,3952.0,6.39820005473861
60.0,60.0,100.0,50.0,4.0,2,3952.0,6.39820005473861
10.0,40.0,90.0,10.0,2.6666666666666665,2,3952.0,6.39820005473861
40.0,90.0,100.0,20.0,0.8571428571428571,2,3952.0,6.39820005473861
10.0,80.0,50.0,40.0,1.0,2,3952.0,6.39820005473861
30.0,70.0,70.0,20.0,0.8,2,3952.0,6.39820005473861
30.0,40.0,80.0,20.0,2.5,2,3952.0,6.39820005473861
100.0,70.0,120.0,20.0,0.4,2,3952.0,6.39820005473861
10.0,70.0,70.0,30.0,1.5,2,3953.0,5.451381257339164
50.0,70.0,90.0,60.0,4.0,2,3953.0,5.451381257339164
10.0,70.0,40.0,10.0,0.5,2,3953.0,5.451381257339164
40.0,80.0,90.0,10.0,0.7142857142857143,2,3953.0,5.451381257339164
10.0,90.0,30.0,50.0,0.5,2,3953.0,5.451381257339164
50.0,70.0,60.0,60.0,1.0,2,3953.0,5.451381257339164
80.0,90.0,120.0,30.0,0.6666666666666666,2,3953.0,5.451381257339164
30.0,60.0,100.0,10.0,1.4,2,3953.0,5.451381257339164
40.0,90.0,80.0,40.0,0.8,2,3953.0,5.451381257339164
60.0,70.0,120.0,40.0,2.0,2,3953.0,5.451381257339164
10.0,50.0,60.0,10.0,1.25,2,3954.0,5.602910636885832
50.0,80.0,60.0,30.0,0.2,2,3954.0,5.602910636885832
60.0,80.0,90.0,10.0,0.42857142857142855,2,3954.0,5.602910636885832
30.0,80.0,90.0,60.0,3.0,2,3954.0,5.602910636885832
50.0,70.0,60.0,20.0,0.2,2,3954.0,5.602910636885832
90.0,50.0,100.0,20.0,0.3333333333333333,2,3954.0,5.602910636885832
50.0,90.0,60.0,30.0,0.16666666666666666,2,3954.0,5.602910636885832
70.0,70.0,80.0,20.0,0.2,2,3954.0,5.602910636885832
50.0,50.0,90.0,40.0,4.0,2,3954.0,5.602910636885832
60.0,60.0,70.0,40.0,0.5,2,3954.0,5.602910636885832
30.0,50.0,90.0,40.0,6.0,1,3955.0,3.9593132522712686
70.0,40.0,90.0,20.0,1.0,2,3955.0,3.9593132522712686
50.0,80.0,60.0,10.0,0.14285714285714285,2,3955.0,3.9593132522712686
70.0,50.0,80.0,10.0,0.25,2,3955.0,3.9593132522712686
10.0,90.0,90.0,60.0,2.6666666666666665,2,3955.0,3.9593132522712686
40.0,80.0,120.0,60.0,4.0,1,3955.0,3.9593132522712686
10.0,50.0,50.0,30.0,2.0,2,3955.0,3.9593132522712686
10.0,70.0,60.0,50.0,2.5,2,3955.0,3.9593132522712686
10.0,70.0,100.0,30.0,2.25,2,3955.0,3.9593132522712686
10.0,40.0,60.0,10.0,1.6666666666666667,2,3955.0,3.9593132522712686
10.0,70.0,80.0,50.0,3.5,2,3956.0,6.076577966391528
30.0,70.0,70.0,30.0,1.0,2,3956.0,6.076577966391528
10.0,70.0,90.0,30.0,2.0,2,3956.0,6.076577966391528
70.0,20.0,80.0,10.0,1.0,2,3956.0,6.076577966391528
30.0,80.0,120.0,50.0,3.0,2,3956.0,6.076577966391528
10.0,50.0,120.0,20.0,3.6666666666666665,2,3956.0,6.076577966391528
50.0,90.0,100.0,70.0,2.5,2,3956.0,6.076577966391528
40.0,90.0,50.0,10.0,0.125,2,3956.0,6.076577966391528
30.0,50.0,120.0,40.0,9.0,1,3956.0,6.076577966391528
30.0,80.0,90.0,50.0,2.0,2,3956.0,6.076577966391528
80.0,70.0,120.0,40.0,1.3333333333333333,2,3957.0,7.76260750454556
30.0,60.0,60.0,20.0,0.75,2,3957.0,7.76260750454556
30.0,60.0,40.0,20.0,0.25,2,3957.0,7.76260750454556
50.0,70.0,90.0,20.0,0.8,2,3957.0,7.76260750454556
40.0,60.0,120.0,40.0,4.0,2,3957.0,7.76260750454556
40.0,40.0,50.0,20.0,0.5,2,3957.0,7.76260750454556
60.0,30.0,120.0,20.0,6.0,2,3957.0,7.76260750454556
40.0,80.0,60.0,60.0,1.0,2,3957.0,7.76260750454556
70.0,40.0,120.0,30.0,5.0,2,3957.0,7.76260750454556
30.0,90.0,80.0,50.0,1.25,2,3957.0,7.76260750454556
10.0,60.0,60.0,30.0,1.6666666666666667,2,3958.0,7.012099226113596
30.0,60.0,60.0,20.0,0.75,2,3958.0,7.012099226113596
40.0,70.0,80.0,20.0,0.8,2,3958.0,7.012099226113596
60.0,90.0,70.0,80.0,1.0,2,3958.0,7.012099226113596
40.0,60.0,100.0,10.0,1.2,2,3958.0,7.012099226113596
40.0,90.0,120.0,10.0,1.0,2,3958.0,7.012099226113596
30.0,50.0,40.0,40.0,1.0,2,3958.0,7.012099226113596
60.0,60.0,80.0,50.0,2.0,2,3958.0,7.012099226113596
10.0,40.0,60.0,20.0,2.5,2,3958.0,7.012099226113596
60.0,80.0,100.0,40.0,1.0,2,3958.0,7.012099226113596
10.0,80.0,90.0,50.0,2.6666666666666665,2,3959.0,6.9062166040480975
60.0,40.0,100.0,20.0,2.0,2,3959.0,6.9062166040480975
10.0,70.0,30.0,30.0,0.5,2,3959.0,6.9062166040480975
30.0,70.0,50.0,30.0,0.5,2,3959.0,6.9062166040480975
80.0,80.0,90.0,70.0,1.0,2,3959.0,6.9062166040480975
60.0,80.0,120.0,20.0,1.0,2,3959.0,6.9062166040480975
10.0,40.0,80.0,30.0,7.0,1,3959.0,6.9062166040480975
70.0,90.0,100.0,50.0,0.75,2,3959.0,6.9062166040480975
30.0,60.0,50.0,50.0,2.0,2,3959.0,6.9062166040480975
50.0,50.0,60.0,10.0,0.25,2,3959.0,6.9062166040480975
80.0,80.0,120.0,50.0,1.3333333333333333,2,3960.0,5.253965940168237
10.0,50.0,40.0,10.0,0.75,2,3960.0,5.253965940168237
50.0,90.0,100.0,30.0,0.8333333333333334,2,3960.0,5.253965940168237
50.0,50.0,100.0,10.0,1.25,2,3960.0,5.253965940168237
10.0,20.0,70.0,10.0,6.0,1,3960.0,5.253965940168237
30.0,90.0,50.0,40.0,0.4,2,3960.0,5.253965940168237
50.0,90.0,120.0,70.0,3.5,2,3960.0,5.253965940168237
40.0,30.0,120.0,10.0,4.0,2,3960.0,5.253965940168237
10.0,80.0,120.0,30.0,2.2,2,3960.0,5.253965940168237
100.0,70.0,120.0,10.0,0.3333333333333333,2,3960.0,5.253965940168237
50.0,60.0,80.0,10.0,0.6,2,3961.0,4.75343501414148
10.0,70.0,50.0,50.0,2.0,2,3961.0,4.75343501414148
50.0,90.0,80.0,80.0,3.0,2,3961.0,4.75343501414148
50.0,80.0,80.0,10.0,0.42857142857142855,2,3961.0,4.75343501414148
40.0,80.0,120.0,60.0,4.0,2,3961.0,4.75343501414148
50.0,80.0,90.0,40.0,1.0,2,3961.0,4.75343501414148
80.0,80.0,90.0,70.0,1.0,2,3961.0,4.75343501414148
40.0,90.0,120.0,80.0,8.0,1,3961.0,4.75343501414148
80.0,70.0,100.0,40.0,0.6666666666666666,2,3961.0,4.75343501414148
40.0,40.0,120.0,30.0,8.0,1,3961.0,4.75343501414148
30.0,80.0,70.0,20.0,0.6666666666666666,2,3962.0,6.745286993445239
90.0,70.0,100.0,10.0,0.16666666666666666,2,3962.0,6.745286993445239
60.0,40.0,90.0,30.0,3.0,2,3962.0,6.745286993445239
10.0,90.0,70.0,70.0,3.0,2,3962.0,6.745286993445239
40.0,20.0,100.0,10.0,6.0,2,3962.0,6.745286993445239
50.0,60.0,90.0,40.0,2.0,2,3962.0,6.745286993445239
30.0,40.0,120.0,30.0,9.0,1,3962.0,6.745286993445239
10.0,30.0,30.0,10.0,1.0,2,3962.0,6.745286993445239
10.0,90.0,70.0,30.0,1.0,2,3962.0,6.745286993445239
60.0,90.0,70.0,60.0,0.3333333333333333,2,3962.0,6.745286993445239
10.0,70.0,70.0,50.0,3.0,2,3963.0,6.150618260682561
90.0,70.0,120.0,10.0,0.5,2,3963.0,6.150618260682561
60.0,60.0,90.0,20.0,0.75,2,3963.0,6.150618260682561
10.0,60.0,30.0,50.0,2.0,2,3963.0,6.150618260682561
30.0,90.0,120.0,40.0,1.8,2,3963.0,6.150618260682561
40.0,30.0,60.0,20.0,2.0,2,3963.0,6.150618260682561
30.0,40.0,120.0,30.0,9.0,1,3963.0,6.150618260682561
10.0,80.0,30.0,60.0,1.0,2,3963.0,6.150618260682561
50.0,80.0,70.0,60.0,1.0,2,3963.0,6.150618260682561
60.0,60.0,100.0,20.0,1.0,2,3963.0,6.150618260682561
10.0,80.0,70.0,60.0,3.0,2,3964.0,5.646750155158076
10.0,90.0,70.0,80.0,6.0,1,3964.0,5.646750155158076
70.0,70.0,80.0,20.0,0.2,2,3964.0,5.646750155158076
40.0,40.0,100.0,20.0,3.0,1,3964.0,5.646750155158076
60.0,70.0,100.0,10.0,0.6666666666666666,2,3964.0,5.646750155158076
80.0,30.0,120.0,10.0,2.0,2,3964.0,5.646750155158076
80.0,50.0,90.0,40.0,1.0,2,3964.0,5.646750155158076
10.0,70.0,80.0,30.0,1.75,2,3964.0,5.646750155158076
40.0,80.0,70.0,20.0,0.5,2,3964.0,5.646750155158076
30.0,40.0,70.0,30.0,4.0,2,3964.0,5.646750155158076
50.0,80.0,100.0,30.0,1.0,2,3965.0,5.528429270330705
40.0,80.0,60.0,50.0,0.6666666666666666,2,3965.0,5.528429270330705
80.0,50.0,90.0,10.0,0.25,2,3965.0,5.528429270330705
90.0,40.0,120.0,10.0,1.0,2,3965.0,5.528429270330705
30.0,90.0,70.0,60.0,1.3333333333333333,2,3965.0,5.528429270330705
40.0,50.0,100.0,30.0,3.0,2,3965.0,5.528429270330705
90.0,80.0,100.0,60.0,0.5,2,3965.0,5.528429270330705
30.0,70.0,60.0,50.0,1.5,2,3965.0,5.528429270330705
50.0,60.0,120.0,10.0,1.4,2,3965.0,5.528429270330705
10.0,50.0,120.0,30.0,5.5,1,3965.0,5.528429270330705
60.0,90.0,70.0,30.0,0.16666666666666666,2,3966.0,6.804354646187093
30.0,50.0,80.0,10.0,1.25,2,3966.0,6.804354646187093
10.0,50.0,30.0,40.0,2.0,2,3966.0,6.804354646187093
60.0,60.0,80.0,40.0,1.0,2,3966.0,6.804354646187093
40.0,30.0,80.0,20.0,4.0,2,3966.0,6.804354646187093
80.0,30.0,120.0,10.0,2.0,2,3966.0,6.804354646187093
40.0,70.0,90.0,60.0,5.0,2,3966.0,6.804354646187093
50.0,80.0,120.0,40.0,1.75,2,3966.0,6.804354646187093
10.0,40.0,50.0,10.0,1.3333333333333333,2,3966.0,6.804354646187093
80.0,40.0,90.0,20.0,0.5,2,3966.0,6.804354646187093
40.0,70.0,80.0,40.0,1.3333333333333333,2,3967.0,6.4860977908383175
30.0,80.0,40.0,40.0,0.25,2,3967.0,6.4860977908383175
50.0,70.0,80.0,50.0,1.5,2,3967.0,6.4860977908383175
30.0,60.0,80.0,10.0,1.0,2,3967.0,6.4860977908383175
40.0,50.0,90.0,30.0,2.5,2,3967.0,6.4860977908383175
90.0,70.0,100.0,30.0,0.25,2,3967.0,6.4860977908383175
50.0,80.0,100.0,60.0,2.5,2,3967.0,6.4860977908383175
30.0,70.0,120.0,50.0,4.5,2,3967.0,6.4860977908383175
70.0,60.0,80.0,10.0,0.2,2,3967.0,6.4860977908383175
80.0,20.0,90.0,10.0,1.0,2,3967.0,6.4860977908383175
80.0,40.0,120.0,10.0,1.3333333333333333,2,3968.0,5.372852944955416
40.0,90.0,80.0,80.0,4.0,2,3968.0,5.372852944955416
50.0,70.0,90.0,20.0,0.8,2,3968.0,5.372852944955416
60.0,50.0,120.0,20.0,2.0,2,3968.0,5.372852944955416
50.0,80.0,70.0,20.0,0.3333333333333333,2,3968.0,5.372852944955416
30.0,90.0,40.0,40.0,0.2,2,3968.0,5.372852944955416
60.0,40.0,100.0,30.0,4.0,2,3968.0,5.372852944955416
10.0,90.0,70.0,30.0,1.0,2,3968.0,5.372852944955416
100.0,90.0,120.0,60.0,0.6666666666666666,2,3968.0,5.372852944955416
50.0,20.0,120.0,10.0,7.0,1,3968.0,5.372852944955416
50.0,20.0,90.0,10.0,4.0,2,3969.0,5.73196060241699
70.0,80.0,80.0,60.0,0.5,2,3969.0,5.73196060241699
50.0,80.0,60.0,40.0,0.25,2,3969.0,5.73196060241699
60.0,60.0,100.0,50.0,4.0,2,3969.0,5.73196060241699
40.0,90.0,120.0,70.0,4.0,2,3969.0,5.73196060241699
40.0,50.0,90.0,40.0,5.0,1,3969.0,5.73196060241699
30.0,50.0,90.0,30.0,3.0,2,3969.0,5.73196060241699
90.0,90.0,120.0,10.0,0.375,2,3969.0,5.73196060241699
80.0,50.0,120.0,20.0,1.3333333333333333,2,3969.0,5.73196060241699
60.0,90.0,80.0,50.0,0.5,2,3969.0,5.73196060241699
30.0,30.0,50.0,20.0,2.0,2,3970.0,4.155368126775273
80.0,60.0,120.0,50.0,4.0,1,3970.0,4.155368126775273
50.0,60.0,120.0,30.0,2.3333333333333335,2,3970.0,4.155368126775273
40.0,60.0,90.0,10.0,1.0,2,3970.0,4.155368126775273
40.0,20.0,90.0,10.0,5.0,1,3970.0,4.155368126775273
60.0,50.0,100.0,30.0,2.0,2,3970.0,4.155368126775273
70.0,70.0,120.0,10.0,0.8333333333333334,2,3970.0,4.155368126775273
40.0,80.0,120.0,20.0,1.3333333333333333,2,3970.0,4.155368126775273
10.0,40.0,50.0,30.0,4.0,2,3970.0,4.155368126775273
50.0,90.0,120.0,70.0,3.5,2,3970.0,4.155368126775273
10.0,90.0,80.0,70.0,3.5,2,3971.0,4.653564022252311
50.0,80.0,80.0,50.0,1.0,2,3971.0,4.653564022252311
50.0,50.0,120.0,30.0,3.5,2,3971.0,4.653564022252311
30.0,80.0,120.0,20.0,1.5,2,3971.0,4.653564022252311
70.0,50.0,120.0,30.0,2.5,2,3971.0,4.653564022252311
30.0,90.0,120.0,20.0,1.2857142857142858,2,3971.0,4.653564022252311
100.0,50.0,120.0,30.0,1.0,2,3971.0,4.653564022252311
40.0,80.0,90.0,50.0,1.6666666666666667,2,3971.0,4.653564022252311
80.0,30.0,90.0,20.0,1.0,2,3971.0,4.653564022252311
60.0,90.0,80.0,80.0,2.0,2,3971.0,4.653564022252311
10.0,70.0,120.0,10.0,1.8333333333333333,2,3972.0,6.424063004075328
30.0,40.0,40.0,30.0,1.0,2,3972.0,6.424063004075328
10.0,70.0,70.0,30.0,1.5,2,3972.0,6.424063004075328
50.0,60.0,70.0,50.0,2.0,2,3972.0,6.424063004075328
50.0,50.0,70.0,30.0,1.0,2,3972.0,6.424063004075328
50.0,90.0,90.0,20.0,0.5714285714285714,2,3972.0,6.424063004075328
70.0,90.0,120.0,50.0,1.25,2,3972.0,6.424063004075328
40.0,90.0,90.0,80.0,5.0,2,3972.0,6.424063004075328
40.0,50.0,70.0,30.0,1.5,2,3972.0,6.424063004075328
10.0,80.0,60.0,70.0,5.0,2,3972.0,6.424063004075328
30.0,40.0,40.0,10.0,0.3333333333333333,2,3973.0,5.381304251708095
50.0,30.0,70.0,10.0,1.0,2,3973.0,5.381304251708095
40.0,90.0,70.0,60.0,1.0,2,3973.0,5.381304251708095
70.0,80.0,80.0,50.0,0.3333333333333333,2,3973.0,5.381304251708095
40.0,70.0,80.0,10.0,0.6666666666666666,2,3973.0,5.381304251708095
90.0,50.0,120.0,40.0,3.0,2,3973.0,5.381304251708095
80.0,60.0,90.0,40.0,0.5,2,3973.0,5.381304251708095
70.0,50.0,90.0,40.0,2.0,2,3973.0,5.381304251708095
50.0,80.0,70.0,40.0,0.5,2,3973.0,5.381304251708095
40.0,90.0,70.0,60.0,1.0,2,3973.0,5.381304251708095
50.0,50.0,60.0,10.0,0.25,2,3974.0,4.969567944043295
40.0,40.0,50.0,10.0,0.3333333333333333,2,3974.0,4.969567944043295
30.0,80.0,70.0,60.0,2.0,2,3974.0,4.969567944043295
10.0,80.0,120.0,20.0,1.8333333333333333,2,3974.0,4.969567944043295
10.0,50.0,70.0,20.0,2.0,2,3974.0,4.969567944043295
10.0,50.0,70.0,10.0,1.5,2,3974.0,4.969567944043295
50.0,80.0,80.0,20.0,0.5,2,3974.0,4.969567944043295
80.0,90.0,100.0,20.0,0.2857142857142857,2,3974.0,4.969567944043295
70.0,80.0,80.0,20.0,0.16666666666666666,2,3974.0,4.969567944043295
10.0,70.0,90.0,20.0,1.6,2,3974.0,4.969567944043295
80.0,70.0,120.0,10.0,0.6666666666666666,2,3975.0,6.123378087744288
40.0,60.0,70.0,10.0,0.6,2,3975.0,6.123378087744288
70.0,90.0,120.0,40.0,1.0,2,3975.0,6.123378087744288
10.0,90.0,120.0,20.0,1.5714285714285714,2,3975.0,6.123378087744288
10.0,50.0,90.0,10.0,2.0,2,3975.0,6.123378087744288
50.0,50.0,120.0,30.0,3.5,2,3975.0,6.123378087744288
30.0,70.0,120.0,30.0,2.25,2,3975.0,6.123378087744288
10.0,50.0,90.0,10.0,2.0,2,3975.0,6.123378087744288
80.0,80.0,100.0,50.0,0.6666666666666666,2,3975.0,6.123378087744288
100.0,70.0,120.0,50.0,1.0,2,3975.0,6.123378087744288
60.0,70.0,70.0,30.0,0.25,2,3976.0,7.128056922460708
40.0,90.0,90.0,60.0,1.6666666666666667,2,3976.0,7.128056922460708
10.0,90.0,50.0,80.0,4.0,2,3976.0,7.128056922460708
60.0,90.0,70.0,50.0,0.25,2,3976.0,7.128056922460708
70.0,90.0,100.0,50.0,0.75,2,3976.0,7.128056922460708
30.0,80.0,100.0,20.0,1.1666666666666667,2,3976.0,7.128056922460708
40.0,80.0,50.0,50.0,0.3333333333333333,2,3976.0,7.128056922460708
60.0,80.0,90.0,60.0,1.5,2,3976.0,7.128056922460708
60.0,50.0,90.0,40.0,3.0,2,3976.0,7.128056922460708
40.0,20.0,50.0,10.0,1.0,2,3976.0,7.128056922460708
40.0,90.0,120.0,30.0,1.3333333333333333,2,3977.0,4.995021987663306
80.0,90.0,120.0,80.0,4.0,1,3977.0,4.995021987663306
10.0,40.0,100.0,20.0,4.5,2,3977.0,4.995021987663306
30.0,30.0,60.0,10.0,1.5,2,3977.0,4.995021987663306
50.0,80.0,120.0,70.0,7.0,1,3977.0,4.995021987663306
70.0,40.0,100.0,20.0,1.5,2,3977.0,4.995021987663306
50.0,80.0,80.0,60.0,1.5,2,3977.0,4.995021987663306
40.0,50.0,90.0,30.0,2.5,2,3977.0,4.995021987663306
70.0,30.0,80.0,20.0,1.0,2,3977.0,4.995021987663306
10.0,90.0,120.0,30.0,1.8333333333333333,2,3977.0,4.995021987663306
50.0,50.0,90.0,20.0,1.3333333333333333,2,3978.0,5.519301225615021
30.0,90.0,60.0,20.0,0.42857142857142855,2,3978.0,5.519301225615021
60.0,80.0,120.0,70.0,6.0,1,3978.0,5.519301225615021
60.0,70.0,100.0,20.0,0.8,2,3978.0,5.519301225615021
70.0,70.0,100.0,50.0,1.5,2,3978.0,5.519301225615021
40.0,70.0,80.0,30.0,1.0,2,3978.0,5.519301225615021
40.0,40.0,50.0,20.0,0.5,2,3978.0,5.519301225615021
100.0,80.0,120.0,70.0,2.0,2,3978.0,5.519301225615021
10.0,70.0,70.0,20.0,1.2,2,3978.0,5.519301225615021
80.0,20.0,90.0,10.0,1.0,2,3978.0,5.519301225615021
50.0,80.0,70.0,40.0,0.5,2,3979.0,5.586955568899925
10.0,50.0,50.0,20.0,1.3333333333333333,2,3979.0,5.586955568899925
40.0,90.0,120.0,70.0,4.0,2,3979.0,5.586955568899925
70.0,20.0,90.0,10.0,2.0,2,3979.0,5.586955568899925
90.0,70.0,120.0,50.0,1.5,2,3979.0,5.586955568899925
70.0,90.0,80.0,20.0,0.14285714285714285,2,3979.0,5.586955568899925
10.0,80.0,80.0,40.0,1.75,2,3979.0,5.586955568899925
40.0,80.0,80.0,40.0,1.0,2,3979.0,5.586955568899925
10.0,90.0,70.0,50.0,1.5,2,3979.0,5.586955568899925
40.0,90.0,90.0,60.0,1.6666666666666667,2,3979.0,5.586955568899925
60.0,80.0,90.0,40.0,0.75,2,3980.0,8.323034555259898
40.0,80.0,50.0,70.0,1.0,2,3980.0,8.323034555259898
60.0,60.0,80.0,20.0,0.5,2,3980.0,8.323034555259898
10.0,60.0,60.0,10.0,1.0,2,3980.0,8.323034555259898
40.0,60.0,100.0,40.0,3.0,2,3980.0,8.323034555259898
80.0,90.0,120.0,40.0,0.8,2,3980.0,8.323034555259898
70.0,70.0,90.0,20.0,0.4,2,3980.0,8.323034555259898
40.0,60.0,70.0,20.0,0.75,2,3980.0,8.323034555259898
70.0,90.0,120.0,70.0,2.5,2,3980.0,8.323034555259898
50.0,60.0,90.0,30.0,1.3333333333333333,2,3980.0,8.323034555259898
50.0,70.0,100.0,20.0,1.0,2,3981.0,6.882424082842663
